Date,Close,Open,High,Low,delta
10-Sep-00,1.4827,1.4764,1.4937,1.4752,-0.006
3-Sep-00,1.4771,1.4732,1.4849,1.4714,-0.004
27-Aug-00,1.4733,1.4834,1.4885,1.468,0.010
20-Aug-00,1.4832,1.4755,1.4887,1.472,-0.006
13-Aug-00,1.4768,1.4833,1.489,1.471,0.008
6-Aug-00,1.4843,1.489,1.4949,1.4791,0.005
30-Jul-00,1.4891,1.477,1.4911,1.477,-0.012
23-Jul-00,1.4775,1.4708,1.4786,1.4625,-0.007
16-Jul-00,1.4707,1.4836,1.4859,1.4698,0.013
9-Jul-00,1.484,1.4807,1.4859,1.4755,-0.004
2-Jul-00,1.4796,1.479,1.4924,1.478,0.001
25-Jun-00,1.4804,1.4823,1.4905,1.4753,0.003
18-Jun-00,1.4833,1.4666,1.4835,1.4624,-0.017
11-Jun-00,1.4659,1.474,1.4782,1.4652,0.009
